,0
244,-3.2383317947387695
245,-1.0486929416656494
246,11.408613204956055
247,10.502083778381348
248,3.748863935470581
249,-5.650697708129883
250,2.5180516242980957
251,-15.372108459472656
252,10.899710655212402
253,-13.862601280212402
254,-5.047922611236572
255,-0.4544810652732849
256,5.027852535247803
257,0.11711221933364868
258,-2.0269887447357178
259,-0.9192410111427307
260,-0.5170025825500488
